,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,4.9,2,82d2d380-3834-4938-835f-aec541e5ece7,2,Houston,Texans,10,74,65,29:39,2453,21,26,0,sr:competitor:4324,316,4
2,KC,6.7,1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,4,20,64,30:21,2456,112,35,0,sr:competitor:4422,426,2
