,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BAL,5.6,2,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,2,Baltimore,Ravens,1,5,58,27:25,1088,195,32,0,sr:competitor:4413,325,2
2,CIN,5.2,1,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,1,Cincinnati,Bengals,5,36,72,32:35,1092,10,28,0,sr:competitor:4416,372,4
