,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ARI,5.5,2,de760528-1dc0-416a-a978-b510d20692ff,0,Arizona,Cardinals,5,35,58,27:18,2441,12,20,0,sr:competitor:4412,320,3
2,BAL,5.0,0,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,Baltimore,Ravens,6,55,57,32:42,2443,120,38,0,sr:competitor:4413,285,0
