,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,4.0,3,22052ff7-c065-42ee-bc8f-c4691c50e624,3,Washington,Redskins,6,50,61,28:25,2547,20,27,0,sr:competitor:4432,246,3
2,OAK,5.1,1,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,10,101,66,31:35,2538,13,29,0,sr:competitor:4390,336,1
