,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,4.5,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,4,25,48,24:48,193,-4,20,0,sr:competitor:4432,218,1
2,KC,7.9,1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,7,78,69,35:12,176,49,38,0,sr:competitor:4422,546,0
