,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CIN,7.0,2,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,2,Cincinnati,Bengals,5,45,62,30:13,2521,36,32,0,sr:competitor:4416,437,3
2,BAL,4.7,4,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,1,Baltimore,Ravens,9,91,68,29:47,2517,51,33,0,sr:competitor:4413,322,3
