,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,5.7,4,9dbb9060-ba0f-4920-829e-16d4d9246b5d,1,San Diego,Chargers,7,50,62,29:49,2501,40,29,0,,353,2
2,KC,6.1,0,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,5,45,73,30:11,2490,26,20,0,sr:competitor:4422,443,4
