,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,6.7,1,d5a2eb42-8065-4174-ab79-0a6fa820e35e,1,Cleveland,Browns,9,63,66,32:24,2522,12,32,0,sr:competitor:4417,441,2
2,TEN,4.8,1,d26a1ca5-722d-4274-8f97-c92e49c96315,0,Tennessee,Titans,2,15,67,27:36,2546,31,24,0,sr:competitor:367364,323,1
