,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIA,4.3,2,4809ecb0-abd3-451d-9c4a-92a90b83ca06,1,Miami,Dolphins,5,29,68,35:29,2565,-4,36,0,sr:competitor:4287,289,1
2,TEN,5.5,2,d26a1ca5-722d-4274-8f97-c92e49c96315,1,Tennessee,Titans,6,47,57,24:31,2580,31,22,0,sr:competitor:367364,316,3
