,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,STL,5.8,1,39f349de-6463-4803-ad70-f1e0f144f5ed,1,St. Louis,Rams,11,82,56,31:46,1114,60,32,0,,322,1
2,OAK,5.6,4,1c1cec48-6352-4556-b789-35304c1a6ae1,1,Oakland,Raiders,14,107,66,28:14,1108,55,17,0,sr:competitor:4390,367,3
