,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,JAC,4.5,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,Jacksonville,Jaguars,8,63,58,24:20,175,12,19,0,sr:competitor:4386,259,2
2,CLE,4.4,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,5,47,73,35:40,169,99,36,0,sr:competitor:4417,321,3
