,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CLE,5.6,3,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,4,30,55,24:57,2448,26,24,0,sr:competitor:4417,309,4
2,STL,4.7,1,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,5,40,70,35:03,2470,96,31,0,,328,1
