,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,7.1,2,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,8,55,57,28:19,2493,11,17,0,sr:competitor:4424,402,2
2,IND,6.2,2,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,2,Indianapolis,Colts,3,20,72,31:41,2488,32,42,0,sr:competitor:4421,446,3
