,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,5.0,2,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,0,Carolina,Panthers,5,54,65,35:22,2587,18,38,0,sr:competitor:4415,322,0
2,SEA,4.9,3,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,1,Seattle,Seahawks,3,15,58,24:38,2610,42,14,0,sr:competitor:4430,282,1
