,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,STL,4.9,0,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,10,94,65,32:49,2578,51,28,0,,320,0
2,DEN,4.7,2,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,2,Denver,Broncos,4,30,55,27:11,2558,3,25,0,sr:competitor:4418,259,5
