,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ATL,4.4,4,e6aa13a4-0055-48a9-bc41-be28dc106929,3,Atlanta,Falcons,8,74,64,27:05,2476,66,27,0,sr:competitor:4393,279,4
2,DET,3.8,0,c5a59daa-53a7-4de0-851f-fb12be893e9e,0,Detroit,Lions,12,80,60,32:55,2485,35,33,0,sr:competitor:4419,227,0
