,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ATL,4.0,2,e6aa13a4-0055-48a9-bc41-be28dc106929,0,Atlanta,Falcons,4,33,61,31:42,1087,60,34,0,sr:competitor:4393,241,1
2,BAL,5.9,2,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,1,Baltimore,Ravens,7,62,58,28:18,1088,17,24,0,sr:competitor:4413,340,2
