,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,6.0,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,0,Green Bay,Packers,6,41,75,35:11,2526,9,30,0,sr:competitor:4420,452,2
2,CLE,7.1,2,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,Cleveland,Browns,6,40,55,24:49,2522,3,23,0,sr:competitor:4417,391,0
