,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,5.0,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,2,Green Bay,Packers,4,41,67,29:17,2560,21,26,0,sr:competitor:4420,336,2
2,STL,5.5,0,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,10,78,60,30:43,2578,37,30,0,,327,0
