,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TEN,5.1,0,d26a1ca5-722d-4274-8f97-c92e49c96315,0,Tennessee,Titans,8,48,71,37:48,192,-1,33,0,sr:competitor:367364,362,0
2,JAC,5.7,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,Jacksonville,Jaguars,3,14,54,22:12,175,36,17,0,sr:competitor:4386,309,1
