,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,6.5,0,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,5,50,60,27:47,1108,15,12,0,sr:competitor:4390,390,1
2,SD,4.8,1,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,10,97,69,35:51,1111,23,42,0,,333,0
