,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TB,4.3,2,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,2,Tampa Bay,Buccaneers,5,39,64,25:40,1115,16,14,0,sr:competitor:4388,277,3
2,PIT,5.4,2,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,1,Pittsburgh,Steelers,5,45,61,34:20,1110,63,35,0,sr:competitor:4345,327,1
