,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,4.8,1,c5a59daa-53a7-4de0-851f-fb12be893e9e,1,Detroit,Lions,4,24,57,21:06,1096,115,21,0,sr:competitor:4419,271,5
2,GB,5.6,3,a20471b4-a8d9-40c7-95ad-90cc30e46932,2,Green Bay,Packers,12,88,79,38:54,1097,93,31,0,sr:competitor:4420,442,3
