,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,KC,6.4,1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,0,Kansas City,Chiefs,4,26,61,28:31,2530,53,34,0,sr:competitor:4422,389,1
2,NYJ,5.6,7,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,2,New York,Jets,8,80,70,31:29,2537,8,23,0,sr:competitor:4427,390,3
