,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,3.3,3,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,1,New York,Jets,6,44,51,25:34,2537,-3,25,0,sr:competitor:4427,168,3
2,JAC,4.2,3,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2,Jacksonville,Jaguars,9,85,73,40:31,2529,40,47,0,sr:competitor:4386,308,3
