,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CHI,5.5,2,7b112545-38e6-483c-a55c-96cf6ee49cb8,1,Chicago,Bears,7,65,69,28:56,1091,34,16,0,sr:competitor:4391,380,4
2,GB,6.9,3,a20471b4-a8d9-40c7-95ad-90cc30e46932,1,Green Bay,Packers,5,49,66,31:04,1097,115,30,0,sr:competitor:4420,457,1
