,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PIT,6.1,0,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,Pittsburgh,Steelers,6,60,70,39:18,186,32,43,0,sr:competitor:4345,429,0
2,DET,2.9,3,c5a59daa-53a7-4de0-851f-fb12be893e9e,2,Detroit,Lions,2,15,52,20:42,172,0,18,0,sr:competitor:4419,151,3
