,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BAL,4.8,1,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,1,Baltimore,Ravens,7,47,73,29:15,164,52,27,0,sr:competitor:4413,350,5
2,CLE,3.8,0,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,Cleveland,Browns,7,50,61,30:45,169,44,30,0,sr:competitor:4417,232,3
