,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BAL,3.7,2,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,2,Baltimore,Ravens,2,15,66,33:09,2585,0,32,0,sr:competitor:4413,243,5
2,IND,6.8,0,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,Indianapolis,Colts,7,82,49,26:51,2596,94,27,1,sr:competitor:4421,334,0
