,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,2.9,1,c5a59daa-53a7-4de0-851f-fb12be893e9e,1,Detroit,Lions,9,96,55,22:39,2451,15,21,0,sr:competitor:4419,157,4
2,DAL,4.7,3,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,1,Dallas,Cowboys,6,65,71,37:21,2449,70,43,0,sr:competitor:4392,331,1
