,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,PIT,3.9,1,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,Pittsburgh,Steelers,3,30,55,34:14,2608,38,29,0,sr:competitor:4345,216,1
2,MIA,3.1,2,4809ecb0-abd3-451d-9c4a-92a90b83ca06,2,Miami,Dolphins,4,19,51,25:46,2599,14,23,0,sr:competitor:4287,159,2
