,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,WAS,5.4,4,22052ff7-c065-42ee-bc8f-c4691c50e624,1,Washington,Redskins,6,46,56,24:20,2581,18,26,0,sr:competitor:4432,305,2
2,TEN,4.9,2,d26a1ca5-722d-4274-8f97-c92e49c96315,0,Tennessee,Titans,5,51,70,35:40,2580,43,42,1,sr:competitor:367364,344,0
