,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,HOU,4.3,1,82d2d380-3834-4938-835f-aec541e5ece7,0,Houston,Texans,4,31,42,21:54,2561,5,26,0,sr:competitor:4324,179,1
2,CLE,4.8,3,d5a2eb42-8065-4174-ab79-0a6fa820e35e,2,Cleveland,Browns,5,57,64,38:06,2556,54,28,0,sr:competitor:4417,306,3
