,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,ATL,4.5,1,e6aa13a4-0055-48a9-bc41-be28dc106929,1,Atlanta,Falcons,7,61,71,35:24,163,15,30,0,sr:competitor:4393,320,2
2,STL,9.4,0,39f349de-6463-4803-ad70-f1e0f144f5ed,0,St. Louis,Rams,12,107,45,24:36,190,56,20,0,,422,0
