,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DET,4.1,0,c5a59daa-53a7-4de0-851f-fb12be893e9e,0,Detroit,Lions,4,40,78,29:29,2485,21,24,0,sr:competitor:4419,322,1
2,WAS,3.9,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,7,75,58,30:31,2507,46,40,0,sr:competitor:4432,229,0
