,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SF,5.2,1,f0e724b0-4cbf-495a-be47-013907608da9,1,San Francisco,49ers,6,40,66,32:10,153,3,32,0,sr:competitor:4389,345,1
2,ARI,5.6,4,de760528-1dc0-416a-a978-b510d20692ff,2,Arizona,Cardinals,4,40,65,27:50,127,32,24,0,sr:competitor:4412,365,2
