,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DAL,5.9,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,Dallas,Cowboys,1,5,64,27:31,2557,7,21,0,sr:competitor:4392,379,4
2,NYG,4.9,1,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,1,New York,Giants,3,24,67,32:29,2570,130,39,1,sr:competitor:4426,328,2
