,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,TEN,5.8,3,d26a1ca5-722d-4274-8f97-c92e49c96315,1,Tennessee,Titans,5,69,65,30:56,2546,34,24,0,sr:competitor:367364,377,3
2,CIN,6.2,0,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,Cincinnati,Bengals,4,32,62,29:04,2521,40,28,0,sr:competitor:4416,387,0
