,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYJ,5.2,3,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,2,New York,Jets,4,40,55,27:24,2463,31,26,0,sr:competitor:4427,285,2
2,DAL,5.5,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0,Dallas,Cowboys,5,38,66,32:36,2449,0,41,0,sr:competitor:4392,360,1
