,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CAR,3.5,2,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,1,Carolina,Panthers,7,65,67,25:20,2587,3,23,0,sr:competitor:4415,236,2
2,TB,5.4,2,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,1,Tampa Bay,Buccaneers,1,5,67,34:40,2613,71,42,0,sr:competitor:4388,365,1
