,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,5.9,0,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,7,69,55,21:42,2467,30,20,0,,325,0
2,CIN,5.2,1,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,1,Cincinnati,Bengals,6,80,86,38:18,2447,1,47,0,sr:competitor:4416,444,1
