,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIN,4.9,4,33405046-04ee-4058-a950-d606f8c30852,2,Minnesota,Vikings,9,70,51,29:26,2532,142,15,0,sr:competitor:4423,248,5
2,TB,5.6,1,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,0,Tampa Bay,Buccaneers,13,99,62,30:34,2545,43,31,0,sr:competitor:4388,345,2
