,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,2.5,1,a20471b4-a8d9-40c7-95ad-90cc30e46932,1,Green Bay,Packers,3,32,48,20:50,2560,3,16,0,sr:competitor:4420,120,1
2,NE,4.9,4,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,6,38,73,39:10,2567,55,40,0,sr:competitor:4424,357,1
