,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIA,6.1,3,4809ecb0-abd3-451d-9c4a-92a90b83ca06,1,Miami,Dolphins,4,69,72,29:33,2531,35,25,0,sr:competitor:4287,437,2
2,NE,5.8,1,97354895-8c77-4fd4-a860-32e62ea7382a,0,New England,Patriots,6,38,63,30:27,2533,8,25,0,sr:competitor:4424,365,2
