,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,4.8,1,97354895-8c77-4fd4-a860-32e62ea7382a,1,New England,Patriots,2,15,77,37:40,2632,16,44,0,sr:competitor:4424,370,1
2,BUF,3.9,0,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,Buffalo,Bills,3,22,43,22:20,2617,0,18,0,sr:competitor:4376,168,2
