,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NYG,5.0,3,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,1,New York,Giants,6,35,61,30:02,1106,-2,27,0,sr:competitor:4426,303,2
2,ATL,6.1,2,e6aa13a4-0055-48a9-bc41-be28dc106929,0,Atlanta,Falcons,3,20,51,29:58,1087,-1,24,0,sr:competitor:4393,313,0
