,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,DEN,6.0,1,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,0,Denver,Broncos,6,34,73,38:42,2592,6,38,0,sr:competitor:4418,441,2
2,OAK,4.5,3,1c1cec48-6352-4556-b789-35304c1a6ae1,0,Oakland,Raiders,10,70,56,30:30,2606,63,35,1,sr:competitor:4390,253,3
