,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NE,5.9,2,97354895-8c77-4fd4-a860-32e62ea7382a,2,New England,Patriots,7,57,46,20:40,2533,11,22,0,sr:competitor:4424,273,2
2,BUF,5.3,1,768c92aa-75ff-4a43-bcc0-f2798c2e1724,1,Buffalo,Bills,12,74,74,39:20,2518,33,39,0,sr:competitor:4376,394,2
