,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,4.4,1,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,1,15,62,34:38,2541,84,37,0,,274,0
2,OAK,4.9,1,1c1cec48-6352-4556-b789-35304c1a6ae1,1,Oakland,Raiders,0,0,60,25:22,2538,0,17,0,sr:competitor:4390,291,2
