,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,OAK,5.6,1,1c1cec48-6352-4556-b789-35304c1a6ae1,1,Oakland,Raiders,8,76,78,34:03,184,17,32,0,sr:competitor:4390,436,3
2,ARI,5.3,1,de760528-1dc0-416a-a978-b510d20692ff,1,Arizona,Cardinals,4,30,73,33:26,162,130,34,0,sr:competitor:4412,390,1
