,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,NO,3.9,3,0d855753-ea21-4953-89f9-0e20aff9eb73,1,New Orleans,Saints,8,75,55,27:25,181,12,23,0,sr:competitor:4425,213,4
2,WAS,4.3,0,22052ff7-c065-42ee-bc8f-c4691c50e624,0,Washington,Redskins,4,34,61,32:35,193,12,44,0,sr:competitor:4432,263,1
