,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,8.0,2,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,6,49,57,26:52,2467,0,26,0,,458,0
2,MIN,6.6,1,33405046-04ee-4058-a950-d606f8c30852,1,Minnesota,Vikings,10,107,70,33:08,2458,15,23,0,sr:competitor:4423,460,2
