,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,GB,4.4,2,a20471b4-a8d9-40c7-95ad-90cc30e46932,1,Green Bay,Packers,11,95,55,29:01,1097,18,25,0,sr:competitor:4420,243,1
2,WAS,3.7,6,22052ff7-c065-42ee-bc8f-c4691c50e624,4,Washington,Redskins,11,129,64,30:59,1117,4,34,0,sr:competitor:4432,238,4
