,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,SD,3.6,3,9dbb9060-ba0f-4920-829e-16d4d9246b5d,0,San Diego,Chargers,8,88,66,27:14,151,8,16,0,,238,4
2,MIA,4.0,0,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,Miami,Dolphins,8,60,61,32:46,142,80,41,0,sr:competitor:4287,244,0
