,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,BAL,4.9,1,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,Baltimore,Ravens,2,15,71,33:41,164,23,42,0,sr:competitor:4413,351,0
2,MIN,3.2,3,33405046-04ee-4058-a950-d606f8c30852,2,Minnesota,Vikings,4,42,56,26:19,178,56,21,0,sr:competitor:4423,179,4
