,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,CIN,5.8,2,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,1,Cincinnati,Bengals,3,20,61,30:57,168,4,33,0,sr:competitor:4416,353,1
2,NE,4.6,0,97354895-8c77-4fd4-a860-32e62ea7382a,0,New England,Patriots,3,15,63,29:03,179,0,21,0,sr:competitor:4424,292,0
