,alias,avg_gain,fumbles,id,lost_fumbles,market,name,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,,,,,,,,,,,,,,,,,,
1,MIA,5.6,1,4809ecb0-abd3-451d-9c4a-92a90b83ca06,1,Miami,Dolphins,7,45,57,25:50,2457,12,32,0,sr:competitor:4287,317,3
2,WAS,4.1,1,22052ff7-c065-42ee-bc8f-c4691c50e624,1,Washington,Redskins,5,38,68,34:10,2473,21,32,0,sr:competitor:4432,277,2
