,attendance,entry_mode,id,scheduled,status,utc_offset,weather
18,78834,INGEST,40f915e9-cc65-40ec-a70b-32682d016a71,2011-09-18T17:02:32+00:00,closed,-5,
19,63663,INGEST,58682abd-5d87-4aa6-8646-a88d140dea4b,2011-09-18T17:02:53+00:00,closed,-5,
20,78290,INGEST,593b328a-e1c3-468f-b19b-5230663ffbd2,2011-09-20T00:40:39+00:00,closed,-5,
21,51032,INGEST,82fd5e6d-12d9-4829-b767-13cf9b44e66c,2011-09-18T20:15:38+00:00,closed,-5,
22,65035,INGEST,a1944290-08a1-4e3d-83ab-e1540c426840,2011-09-18T17:02:35+00:00,closed,-5,
23,60040,INGEST,aa034083-ca61-4178-88f8-4e955fe1bff5,2011-09-18T17:02:33+00:00,closed,-5,
24,73167,INGEST,b542a962-32ef-4ebb-9366-1ede13b8f392,2011-09-18T17:03:25+00:00,closed,-5,
25,73019,INGEST,c52615f0-11cf-4312-9efb-6e0d19d0a623,2011-09-18T17:02:51+00:00,closed,-6,
26,73281,INGEST,d2f603a3-3ccb-4e9f-b0c6-dd2d2f85fad2,2011-09-18T20:15:47+00:00,closed,-7,
27,69143,INGEST,d73324b2-db51-4ec2-99fd-e05591c4a285,2011-09-18T17:02:56+00:00,closed,-6,
28,76330,INGEST,dce0ea29-c704-4d68-ace0-16b28b4aaa7d,2011-09-18T17:02:57+00:00,closed,-5,
29,68756,INGEST,e1e1d07b-65ef-4025-b28d-44b6bf474a4b,2011-09-18T20:15:44+00:00,closed,-5,
30,69608,INGEST,f7f075ca-bab4-4212-9def-c45272a92328,2011-09-19T00:31:09+00:00,closed,-5,
31,69732,INGEST,fc64c3f3-cf40-41bc-a088-51eea3524d5a,2011-09-18T20:05:34+00:00,closed,-8,
32,62339,INGEST,04c30897-5816-4075-9bdd-f3aab645f36e,2011-09-25T20:15:30+00:00,closed,-6,
33,62236,INGEST,11bcad51-1b21-4cd7-b6b3-45e29e7f6463,2011-09-25T20:05:23+00:00,closed,-8,
34,62466,INGEST,14a625ed-c523-4242-bbe8-724a6954b85d,2011-09-25T17:03:03+00:00,closed,-6,
35,56289,INGEST,21557c17-668f-46df-a630-6454c23ca265,2011-09-25T20:05:31+00:00,closed,-6,
36,73002,INGEST,453060ec-326a-4841-bf53-0af5429f83fa,2011-09-25T17:02:55+00:00,closed,-6,
37,43363,INGEST,54c3d72e-875f-4bab-8f84-46967a871d70,2011-09-25T17:02:56+00:00,closed,-5,
38,68174,INGEST,630ffe55-03bc-4536-8f1b-05fdc4b16b6c,2011-09-25T17:03:04+00:00,closed,-5,
39,69143,INGEST,73b7fe02-b95a-4ade-861f-c64bb63cd672,2011-09-25T17:02:59+00:00,closed,-6,
40,66651,INGEST,7e3d9040-3a99-4eb2-862c-daee89e222b6,2011-09-25T17:02:33+00:00,closed,-5,
41,66199,INGEST,818a6ee6-2712-4243-813e-83b28ba25dd2,2011-09-25T20:15:29+00:00,closed,-8,
42,91017,INGEST,8653607c-8207-4cb3-adcb-ef527bf694bc,2011-09-27T00:41:24+00:00,closed,-6,
43,66309,INGEST,92e2f9a9-7d4b-43a6-9d38-3fb9765d5970,2011-09-26T00:30:59+00:00,closed,-5,
44,71704,INGEST,9c740663-dd78-43bc-8705-e9445c70c87a,2011-09-25T17:03:19+00:00,closed,-5,
45,69144,INGEST,aa945f63-2160-4625-9a3a-06e54435042c,2011-09-25T17:03:45+00:00,closed,-5,
46,46995,INGEST,c29161ef-6ba8-4da7-87f0-ffd14c6313df,2011-09-25T20:16:15+00:00,closed,-5,
47,61546,INGEST,df0ec8e8-0447-4bc7-80b4-3c214073f363,2011-09-25T20:05:19+00:00,closed,-8,
48,72931,INGEST,21b53940-01f4-4eb9-8d3a-ce9efb0a1b96,2011-10-02T17:02:52+00:00,closed,-6,
49,71585,INGEST,2209fe92-482f-4bbe-88a4-b9a8dae324da,2011-10-02T17:03:06+00:00,closed,-6,
50,66266,INGEST,390831d3-0674-464c-bb39-30d94a5656b0,2011-10-02T20:05:21+00:00,closed,-8,
51,62471,INGEST,3a07a81e-8ade-496c-a156-ad83e20c15bc,2011-10-02T17:03:48+00:00,closed,-5,
52,70529,INGEST,40c5fed5-b078-4ecb-82ac-bdb63464fcda,2011-10-02T20:15:45+00:00,closed,-6,
53,63002,INGEST,47ed03a1-616c-40a0-8b76-3207b1a72c06,2011-10-02T20:15:20+00:00,closed,-8,
54,62572,INGEST,66c9a3a0-24b0-4e48-b6d2-cc1a22e5a871,2011-10-02T20:17:07+00:00,closed,-8,
55,69144,INGEST,79ec7c30-3557-45e1-b85d-9e7de8a1b90b,2011-10-02T17:03:10+00:00,closed,-5,
56,41142,INGEST,803a0181-adec-4ca4-8a17-6b479bd25e4a,2011-10-02T17:03:01+00:00,closed,-5,
57,63972,INGEST,82ea52ed-ebd0-433c-bd8c-fe97afff1976,2011-10-04T00:40:42+00:00,closed,-5,
58,66240,INGEST,8dff526e-c419-4d2a-8205-bc3c0958c5d8,2011-10-02T17:03:09+00:00,closed,-5,
59,62135,INGEST,a7d9a219-22c4-4c0d-af90-e486e14c57bf,2011-10-02T17:03:01+00:00,closed,-6,
60,56113,INGEST,bf147f9c-8895-4798-a113-a21d95e15153,2011-10-02T17:02:37+00:00,closed,-6,
61,71247,INGEST,cd437aef-9ee1-4c9b-8941-e0e809fb0d08,2011-10-03T00:33:46+00:00,closed,-5,
62,60496,INGEST,d05a51cd-1087-48ed-b77a-ced5df5e3866,2011-10-02T20:05:32+00:00,closed,-8,
63,78122,INGEST,da1f70ce-b826-493e-8001-f85f429aa731,2011-10-02T17:02:47+00:00,closed,-6,
64,69803,INGEST,205ee5d6-fda6-4047-a5d2-0c3ea9d3d875,2011-10-09T17:04:22+00:00,closed,-5,
65,69732,INGEST,271cc846-1ca6-4de9-a306-f2bb70aba709,2011-10-09T20:05:29+00:00,closed,-8,
66,63875,INGEST,27f3036f-cbc0-42f8-9bb7-0623dfd85647,2011-10-09T17:03:37+00:00,closed,-5,
67,71420,INGEST,31030917-b6da-4d2e-9694-39b4e88a254a,2011-10-09T17:02:25+00:00,closed,-6,
68,62479,INGEST,33f43808-b59c-42c8-9caf-04dc10ba8581,2011-10-09T17:02:55+00:00,closed,-6,
69,61799,INGEST,4c5d63ec-d008-449a-9dfa-a7b737dd91bd,2011-10-09T17:02:33+00:00,closed,-5,
70,72679,INGEST,6e52db63-b7c3-4b6e-9b90-fca964971b1f,2011-10-09T17:04:07+00:00,closed,-5,
71,78650,INGEST,76c41514-7bb1-478c-87fe-a03725ebcd16,2011-10-09T17:03:47+00:00,closed,-5,
72,65088,INGEST,8043fda7-9363-42d5-a87f-ae66cb69ecff,2011-10-09T17:02:36+00:00,closed,-5,
73,67861,INGEST,8e0a5196-3a52-4940-bdda-d4186a8b0561,2011-10-11T00:40:58+00:00,closed,-5,
74,69576,INGEST,991d9f49-55d5-48ad-b6d9-be5b81a97ad5,2011-10-10T00:30:06+00:00,closed,-5,
75,68756,INGEST,b65d449e-ef3e-4a9b-a3d5-27a3a303a1fb,2011-10-09T20:16:07+00:00,closed,-5,
76,74895,INGEST,e85d3228-e25f-4eb0-8330-a8a517596f15,2011-10-09T20:16:04+00:00,closed,-7,
77,70604,INGEST,05b8591c-4910-4163-9ab7-c2b07814c18f,2011-10-16T17:02:39+00:00,closed,-6,
78,80447,INGEST,0c260aca-8b64-4561-83a3-6ba56918915a,2011-10-16T17:03:12+00:00,closed,-5,
79,69047,INGEST,196873d6-8d61-4f01-81c7-15b1c6242315,2011-10-16T17:03:01+00:00,closed,-5,
80,57300,INGEST,1a6417aa-81f0-450d-94d6-fcc98f9dd9fd,2011-10-16T20:05:15+00:00,closed,-8,
81,79243,INGEST,4d2abce3-564b-41cf-8e2a-9d989cf3239b,2011-10-16T17:02:35+00:00,closed,-5,
82,78912,INGEST,5847edb2-024e-4b1e-887a-c5560fc65844,2011-10-18T00:40:24+00:00,closed,-5,
83,56590,INGEST,98606de2-335a-4e3a-a911-e84db4cfcc5c,2011-10-16T20:15:55+00:00,closed,-5,
84,52068,INGEST,becb9096-496d-44f1-92d8-6617926c0e1e,2011-10-16T17:02:26+00:00,closed,-5,
85,62934,INGEST,c885803a-7a37-45be-ae13-f42647f51d89,2011-10-16T17:02:43+00:00,closed,-5,
86,62322,INGEST,d3b1c691-5f7b-4ccc-a549-15107346edc4,2011-10-17T00:30:49+00:00,closed,-6,
87,62061,INGEST,d607a0b0-95de-4adb-aa89-8faafaad7c7d,2011-10-16T17:03:13+00:00,closed,-5,
88,71154,INGEST,d9d587e3-798b-45ce-9e0b-c2f35af84706,2011-10-16T20:07:09+00:00,closed,-5,
89,68756,INGEST,fb3aee76-2908-4ff0-a337-d2b9facb2cc1,2011-10-16T20:15:39+00:00,closed,-5,
90,63946,INGEST,1bfed658-b5ad-410e-a43b-665f7625bf54,2011-10-23T20:17:48+00:00,closed,-6,
91,63800,INGEST,3e50bcdd-2845-4efd-b75c-e1b165b91a28,2011-10-23T17:02:29+00:00,closed,-5,
92,80086,INGEST,53eef46b-f608-44a4-b6c8-9d4e0b1af3a0,2011-10-23T20:17:35+00:00,closed,-6,
93,73245,INGEST,59336768-4961-4af3-abd4-c571db89adde,2011-10-23T17:06:15+00:00,closed,-5,
94,79088,INGEST,6b454372-d686-4f01-b0f2-3918e3dce47d,2011-10-23T17:02:58+00:00,closed,-5,
95,62976,INGEST,7db90eb4-fcd0-4592-9375-75d391aec340,2011-10-25T00:41:09+00:00,closed,-5,
96,69143,INGEST,80f68e62-62d3-42b6-b8c3-3bf69dd6e7bd,2011-10-23T17:02:54+00:00,closed,-6,
97,57361,INGEST,9c8ad5c9-f57a-4df6-995d-615c5322eec8,2011-10-23T20:05:37+00:00,closed,-8,
98,73012,INGEST,9ddb3893-8b23-4cd2-9bd9-38b6649bea3f,2011-10-24T00:30:42+00:00,closed,-6,
99,66350,INGEST,ad006fb7-3b0d-4d8e-9f4d-3107c07469ff,2011-10-23T17:05:28+00:00,closed,-5,
100,63625,INGEST,bc0bff10-3732-462c-9566-3a0a43261f25,2011-10-23T17:05:15+00:00,closed,-5,
101,76981,INGEST,c9219bd2-f2b2-4a7e-9232-5e8d240e4bb3,2011-10-23T17:05:18+00:00,closed,1,
102,62475,INGEST,cdb8bbd8-8914-4075-b938-56848c0939eb,2011-10-23T20:05:53+00:00,closed,-8,
103,71412,INGEST,1ff98ec8-17ce-438b-8dce-e5958bb80aae,2011-10-30T17:02:39+00:00,closed,-6,
104,69732,INGEST,3938f118-0ee8-4125-bf8a-d8d843018348,2011-10-30T20:16:04+00:00,closed,-8,
105,64424,INGEST,55355aa6-6e2b-46fb-ab70-9ed11f0726c0,2011-10-30T20:15:55+00:00,closed,-5,
106,51579,INGEST,6b818a9f-b6d5-40d3-bf08-cbe1438e9df2,2011-10-30T20:05:29+00:00,closed,-5,
107,72095,INGEST,73a36696-7f22-4163-91fe-be77963d9c63,2011-10-30T17:04:28+00:00,closed,-5,
108,69143,INGEST,bc7a9352-8724-4055-9e51-565e58c43afe,2011-10-30T17:02:59+00:00,closed,-6,
109,57179,INGEST,c311de96-91e0-463d-95e3-e43f071de50b,2011-10-30T17:03:28+00:00,closed,-6,
110,71022,INGEST,d00da049-69ef-4526-94a3-2c83d8e5447f,2011-10-30T18:04:13+00:00,closed,-5,
111,66004,INGEST,d163410b-2290-45ea-a08e-b2cc548c2520,2011-10-30T20:16:27+00:00,closed,-8,
112,72733,INGEST,d3f10495-080c-479c-bb0b-0484a24341a2,2011-11-01T00:40:11+00:00,closed,-6,
113,74977,INGEST,d4854e88-7a61-4761-baff-63a7d97e515f,2011-10-30T20:05:15+00:00,closed,-7,
114,79302,INGEST,f17d1021-5157-49a2-bc32-8a599d0d44ba,2011-10-30T17:02:35+00:00,closed,-5,
115,69144,INGEST,f3b457c0-e2df-447c-8a81-64da8b4f1111,2011-10-31T00:30:46+00:00,closed,-5,
116,68908,INGEST,0f8f012a-9379-45f5-b6d8-7a93a31a06c0,2011-11-06T21:15:59+00:00,closed,-8,
117,69143,INGEST,13695812-9ec0-48f4-86f9-754a0e8a0088,2011-11-06T21:05:43+00:00,closed,-6,
118,68756,INGEST,6227c42a-0573-419a-99af-b6ebf9fc82fc,2011-11-06T21:15:28+00:00,closed,-5,
119,70133,INGEST,6288452a-e125-4501-9026-c985ac498f52,2011-11-06T18:03:33+00:00,closed,-5,
120,60628,INGEST,73290f30-7d4c-4b61-88da-aa1098eddfd0,2011-11-06T21:15:40+00:00,closed,-7,
121,65218,INGEST,7edd32f4-542b-464b-af40-4b0425da0871,2011-11-06T18:02:32+00:00,closed,-5,
122,81510,INGEST,b814772e-314b-43aa-b9c7-9aa89abbb6ae,2011-11-06T18:02:24+00:00,closed,-6,
123,58125,INGEST,c077e9e6-2e7d-4217-8337-37120a027480,2011-11-06T21:06:03+00:00,closed,-8,
124,73043,INGEST,d6df7320-7729-41b2-88f2-4f71c073e88b,2011-11-06T18:03:25+00:00,closed,-6,
125,71511,INGEST,db0a0ece-74e4-4471-9b34-42b7606767af,2011-11-06T18:03:11+00:00,closed,-6,
126,72263,INGEST,dba8d229-0d92-403a-981d-f86867aea60f,2011-11-06T18:02:38+00:00,closed,-6,
127,69144,INGEST,e5e1c44c-4702-45bc-adfd-26adc93a3283,2011-11-08T01:41:10+00:00,closed,-5,
128,64851,INGEST,ea23662a-cc2d-4f76-9a1a-28e32fc42025,2011-11-07T01:30:32+00:00,closed,-5,
129,78032,INGEST,f1466996-5359-47c9-ae13-5aac341c23f1,2011-11-06T18:03:31+00:00,closed,-5,
130,85157,INGEST,02a6ef6e-d7ef-4fcd-8afd-da291314b4b0,2011-11-13T18:02:43+00:00,closed,-6,
131,57007,INGEST,05a6baa1-061c-4a0a-b380-d58e9f212ddf,2011-11-13T18:03:06+00:00,closed,-5,
132,79088,INGEST,12a229ab-0f0f-48bc-9b4f-1067259c6ec0,2011-11-14T01:31:11+00:00,closed,-5,
133,68109,INGEST,24a7a53c-e5fa-4385-832e-076b59581290,2011-11-11T01:29:47+00:00,closed,-8,
134,70359,INGEST,2ec3c823-eb2c-4567-aa3d-6c33dde0fb0d,2011-11-13T18:03:07+00:00,closed,-5,
135,64900,INGEST,4d67fa4c-2b6a-4044-be21-8f7ff11e48a5,2011-11-13T18:03:39+00:00,closed,-5,
136,72908,INGEST,538551ae-2ced-4f85-a48a-2b7d33fd6ef1,2011-11-13T18:02:45+00:00,closed,-6,
137,64619,INGEST,6912344f-9f61-4f19-86a3-10aef1d07a17,2011-11-13T18:02:45+00:00,closed,-5,
138,69732,INGEST,72a5370f-37cd-4ff1-9d86-deff724be8ce,2011-11-13T21:15:42+00:00,closed,-8,
139,66522,INGEST,76976c88-48fd-4561-8b3a-5057bf0260b9,2011-11-13T21:05:40+00:00,closed,-8,
140,63262,INGEST,85b60dfe-9df2-4641-a457-1bbeeb11933b,2011-11-13T18:02:35+00:00,closed,-5,
141,69144,INGEST,a14fc5f7-5fbd-4072-be4c-b911d65d9725,2011-11-13T18:02:55+00:00,closed,-5,
142,72409,INGEST,d36dbd97-6270-4c28-a6d6-266f8598e669,2011-11-13T18:03:38+00:00,closed,-5,
143,56037,INGEST,dbc7eec2-5887-48d9-a708-5b5fd402fadf,2011-11-13T18:02:47+00:00,closed,-5,
144,62396,INGEST,dee21911-4cb2-4fc2-92ab-c72dbd6d6c4e,2011-11-13T21:16:00+00:00,closed,-6,
145,70519,INGEST,e1aca56f-ca25-48fd-a5e9-b8de9a291464,2011-11-15T01:40:25+00:00,closed,-6,
146,71320,INGEST,12043812-170f-4eee-abea-24e7231578e6,2011-11-20T18:04:53+00:00,closed,-5,
147,62344,INGEST,1fbedbbf-4e89-4aa4-9720-ed201a35a8ed,2011-11-20T21:16:13+00:00,closed,-6,
148,62748,INGEST,363b2b6a-19a7-443b-a519-3f782ae0e309,2011-11-20T18:02:17+00:00,closed,-6,
149,79743,INGEST,575a4515-8769-4a8f-ad3d-2558d19b8079,2011-11-21T01:31:56+00:00,closed,-5,
150,74746,INGEST,687e9be0-96c1-476c-a21d-da490caaa1d1,2011-11-18T01:30:57+00:00,closed,-7,
151,68164,INGEST,69f7d206-8f32-4bba-a0c4-320b5edc6020,2011-11-20T21:15:59+00:00,closed,-5,
152,80122,INGEST,71d83a29-9cef-426e-8246-69cc677d930f,2011-11-20T18:02:57+00:00,closed,-5,
153,69732,INGEST,8f84ae01-63bb-4677-9db5-96d7056c25a1,2011-11-20T21:05:26+00:00,closed,-8,
154,68756,INGEST,a0d478a9-ca5f-4faf-81ed-ee0c6f4d2e5e,2011-11-22T01:40:32+00:00,closed,-5,
155,63633,INGEST,bb944fa9-62e6-4a53-8624-c741e799adb3,2011-11-20T18:02:59+00:00,closed,-5,
156,63498,INGEST,dbaaeb03-f94e-4a83-9e4e-28dbab4bda1d,2011-11-20T18:02:32+00:00,closed,-5,
157,57531,INGEST,e48d7f03-c311-4dff-8a38-1c8a23a25a62,2011-11-21T05:13:02+00:00,closed,-5,
158,70498,INGEST,e8743af1-f3f4-499b-aa23-62e4197ce8ee,2011-11-20T18:02:32+00:00,closed,-6,
159,56400,INGEST,fb240a12-7c14-4b41-894c-40a663d6a0dd,2011-11-20T21:05:35+00:00,closed,-6,
160,48260,INGEST,0fdf38a3-f1de-4dba-8baf-1c9b7ef0db4a,2011-11-27T18:02:58+00:00,closed,-5,
161,64436,INGEST,1d34befd-6aad-4de6-8a66-57659a8c612b,2011-11-27T21:15:25+00:00,closed,-8,
162,69144,INGEST,1df090b2-cdca-4918-9307-6b844c2d9c2a,2011-11-27T21:15:42+00:00,closed,-5,
163,66263,INGEST,4ae3b8c7-059b-402f-b10e-dbd288128ab1,2011-11-24T17:35:48+00:00,closed,-5,
164,79088,INGEST,4f19f32a-9575-43a3-ba77-f0e5485b9afe,2011-11-27T18:02:47+00:00,closed,-5,
165,66007,INGEST,5d66410b-cae4-4cc6-bbae-e9ad110197a8,2011-11-27T21:06:36+00:00,closed,-8,
166,59244,INGEST,614283a5-4607-4a43-b7ae-65dc7a4438c9,2011-11-27T21:06:39+00:00,closed,-8,
167,62004,INGEST,6f5b238a-7ef9-4385-af21-0bdf759b8dcb,2011-11-27T18:05:14+00:00,closed,-5,
168,87418,INGEST,9247ad7a-cebb-45eb-a860-2845c198c61e,2011-11-24T21:16:52+00:00,closed,-6,
169,68115,INGEST,9860ffa8-97ca-4a8f-82ed-4487145dee61,2011-11-27T18:02:34+00:00,closed,-5,
170,72173,INGEST,b169a7ba-e9ad-4b2d-b41c-ba14f91db5e3,2011-11-28T01:30:56+00:00,closed,-6,
171,56029,INGEST,b378865a-e0c9-457f-92e1-5941298d6dc7,2011-11-27T18:03:59+00:00,closed,-6,
172,71345,INGEST,b75a9ceb-9117-4fe5-aa2e-7fd8dae16f64,2011-11-25T01:31:16+00:00,closed,-5,
173,69143,INGEST,cd10db6d-bab9-4c76-a6c1-0a0d01fb5eb0,2011-11-27T18:03:48+00:00,closed,-6,
174,63928,INGEST,ce6cc35f-660e-4158-8fa1-d85c5dd0d2ae,2011-11-27T18:03:22+00:00,closed,-5,
175,73068,INGEST,e5f5c2c0-f36c-4868-9dbd-c3f16c4facd6,2011-11-29T01:40:24+00:00,closed,-6,
176,57225,INGEST,186d5f6b-edd5-408c-bced-2b972af1dbd8,2011-12-04T18:03:44+00:00,closed,-5,
177,67039,INGEST,392c7d86-9f55-47c1-90d9-4677ead4e89b,2011-12-02T01:29:12+00:00,closed,-8,
178,62939,INGEST,5386fdf7-e095-4df4-a0ba-e979e5415fb9,2011-12-04T18:02:52+00:00,closed,-6,
179,80634,INGEST,5f63b699-c3fe-40b8-9d9c-297b7004db87,2011-12-04T21:15:48+00:00,closed,-5,
180,56463,INGEST,7096da35-1e80-41cf-b7fd-19e2a4859e85,2011-12-04T18:03:02+00:00,closed,-5,
181,68756,INGEST,72e33550-6fd4-4d23-a0aa-32a0d9413d64,2011-12-04T18:02:58+00:00,closed,-5,
182,71545,INGEST,78d36680-ac4b-454c-bf43-99118832a58a,2011-12-04T18:03:45+00:00,closed,-6,
183,56270,INGEST,862d8e59-d9d3-4c02-a00f-eb6c3e3a4f6f,2011-12-04T18:02:54+00:00,closed,-5,
184,73042,INGEST,9c452ba6-2ad7-4c7c-983b-c504d574b042,2011-12-05T01:31:10+00:00,closed,-6,"Cloudy Temp: 70 F, Humidity: 74%, Wind: SE 11 mph"
185,74121,INGEST,9f93eeff-d28a-404f-a03b-7b134ea704b4,2011-12-04T18:02:55+00:00,closed,-5,
186,61973,INGEST,a6a33ae5-026a-4882-9cf4-13c9dc501f69,2011-12-04T18:03:03+00:00,closed,-6,
187,62180,INGEST,ac822de9-aeab-4788-b72d-b31190cb26d2,2011-12-04T21:17:27+00:00,closed,-7,
188,69732,INGEST,c73dabc0-91f4-4ca7-99ac-73843fc90a36,2011-12-04T21:16:12+00:00,closed,-8,
189,63648,INGEST,d986b01d-e4a8-4d41-b484-f62b281ab23c,2011-12-04T21:05:42+00:00,closed,-5,
190,62743,INGEST,dc6e6246-83b8-4ccd-af80-2428fb185a60,2011-12-06T01:41:06+00:00,closed,-5,
191,63697,INGEST,fb52695a-c7d8-497c-b7e3-05867f809c5a,2011-12-04T18:02:35+00:00,closed,-5,
192,76487,INGEST,02f6add1-0237-4c39-b57c-2e21050479b2,2011-12-11T21:05:52+00:00,closed,-7,
193,70524,INGEST,0a111502-0640-4bd2-8461-2cef70a8e49e,2011-12-11T21:16:03+00:00,closed,-6,
194,60808,INGEST,0cb57bc7-d5e8-4ae8-80a1-e0418e9c06f4,2011-12-11T21:05:39+00:00,closed,-7,
195,62494,INGEST,183ed1ef-bf28-471c-be28-be35d8b17147,2011-12-11T21:15:37+00:00,closed,-8,
196,60754,INGEST,1f6268bf-707a-45f1-8fe9-0d06be428a39,2011-12-09T01:29:17+00:00,closed,-5,
197,63988,INGEST,4afcda68-f6a5-4bea-9dcd-1a54e031e439,2011-12-11T18:03:02+00:00,closed,-5,
198,62562,INGEST,5abd3571-0073-48d6-a4b6-0860d6531a6b,2011-12-11T18:03:24+00:00,closed,-5,
199,72680,INGEST,7338d30d-5b13-4e40-b3b2-bd46f22da4ec,2011-12-11T18:04:17+00:00,closed,-5,
200,67823,INGEST,7b6c6d95-f9cf-46d8-9af6-b86c23f694f0,2011-12-11T18:03:26+00:00,closed,-5,
201,79088,INGEST,88f2d976-c9ae-4e1e-8743-f294d26f0623,2011-12-11T18:02:37+00:00,closed,-5,
202,95952,INGEST,a843cc29-c6d2-4e93-b6fa-382fd76a63e0,2011-12-12T01:30:44+00:00,closed,-6,
203,69143,INGEST,afbf439a-a77a-4405-a69b-be5f923cafff,2011-12-11T18:03:49+00:00,closed,-6,
204,77825,INGEST,bd2681c3-4810-4413-a7f9-c5c278f13103,2011-12-11T18:02:50+00:00,closed,-5,
205,66577,INGEST,dce0cb90-0658-4436-9c2c-8c61e5205043,2011-12-13T01:40:08+00:00,closed,-8,
206,41202,INGEST,df06477d-da9d-4093-b6dc-e2cc0c9e80f2,2011-12-11T18:02:46+00:00,closed,-5,
207,71187,INGEST,dff258d1-4396-411b-9791-21111d0b5585,2011-12-11T18:04:01+00:00,closed,-5,
208,78861,INGEST,0caea5d7-ba81-41ab-a490-4b2c70532419,2011-12-18T18:02:41+00:00,closed,-5,
209,71540,INGEST,18d39ca8-eff6-4100-8167-e88011f2e4e1,2011-12-18T18:03:44+00:00,closed,-6,
210,59069,INGEST,1d1af8a0-e6f4-46b7-9480-bd48364f2cb1,2011-12-18T21:05:22+00:00,closed,-8,
211,61542,INGEST,1ec1a250-80bf-411f-97ea-478e6379ebf7,2011-12-18T18:03:37+00:00,closed,-6,
212,64271,INGEST,22dd85a6-9108-4891-ac9c-d11d0660cc85,2011-12-18T18:02:50+00:00,closed,-5,
213,65162,INGEST,50e7964b-53d9-4d92-bb99-c6a0f5b4e78d,2011-12-18T01:29:11+00:00,closed,-5,
214,69732,INGEST,530c5e3d-71cf-4164-b099-32c88fef0325,2011-12-20T02:00:10+00:00,closed,-8,
215,60443,INGEST,638a24a9-0a25-4c3e-9643-9e8729be0c0e,2011-12-18T21:15:00+00:00,closed,-7,
216,69144,INGEST,71bf6bf2-7e27-494d-bcd8-491b1ec931b8,2011-12-18T21:15:37+00:00,closed,-5,
217,68856,INGEST,a4654cf5-dc94-47cc-ac3f-9136b4b3a0ba,2011-12-16T01:29:19+00:00,closed,-5,
218,74093,INGEST,ba11b121-f361-46ab-b4f3-2d78917fcf3d,2011-12-18T18:03:28+00:00,closed,-6,
219,76556,INGEST,c4c7d8f1-9c66-491e-b978-66e41a86e295,2011-12-18T21:16:06+00:00,closed,-7,
220,56431,INGEST,e29f51a3-b9e5-48d2-a9e7-3663522e536a,2011-12-18T18:02:37+00:00,closed,-6,
221,67242,INGEST,f79d1669-b6f0-4403-b507-6e0541f562e0,2011-12-19T01:30:53+00:00,closed,-8,
222,62623,INGEST,fafee907-6460-48fc-8235-8e245fb513e2,2011-12-18T18:03:17+00:00,closed,-6,
223,60988,INGEST,fec241c9-46e8-4b7a-b5b9-01bdbe47dcd3,2011-12-18T18:02:19+00:00,closed,-5,
224,70803,INGEST,1272e6ec-0ab5-4b1e-a4f4-6bf5c5b277cd,2011-12-24T18:02:34+00:00,closed,-6,
225,79088,INGEST,1430a5f7-540d-4e72-869d-dc5464eab78d,2011-12-24T18:03:11+00:00,closed,-5,
226,62469,INGEST,2ae5141f-3f7d-4623-ab2b-2f1657f19656,2011-12-24T21:05:21+00:00,closed,-5,
