,attendance,entry_mode,id,scheduled,status,utc_offset,weather
27,60285,INGEST,e45aa612-b72f-44c9-9f21-b674aa95b883,2008-09-14T17:03:07+00:00,closed,-5,
28,67951,INGEST,e4fc68ce-2f67-4e65-8f73-3f8306238675,2008-09-14T20:05:50+00:00,closed,-8,
29,65167,INGEST,ead4da5e-1242-4ae6-bc5e-88c374430b16,2008-09-14T17:03:22+00:00,closed,-5,
30,64540,INGEST,fcb691b7-93b7-4ae2-8509-1f7d6d7fd548,2008-09-14T17:03:28+00:00,closed,-5,
31,79276,INGEST,2186c8e6-03b7-4c25-b802-083424225494,2008-09-21T17:02:32+00:00,closed,-5,
32,68922,INGEST,24529e96-86cb-4edf-824a-d6a16fc49c5d,2008-09-23T00:40:40+00:00,closed,-8,
33,62434,INGEST,2eb18461-e184-480e-a91c-e5c69fa62638,2008-09-21T17:02:39+00:00,closed,-5,
34,90060,INGEST,33e90c75-a29c-4fe4-866a-b389d7752f74,2008-09-21T17:02:55+00:00,closed,-5,
35,68012,INGEST,42d0f03c-76cb-442e-8f25-216dae28be4b,2008-09-21T20:05:57+00:00,closed,-8,
36,62628,INGEST,51f78e93-c79e-4142-88e8-413cd41d8d22,2008-09-21T17:03:05+00:00,closed,-6,
37,68756,INGEST,5f7ebf39-0954-4ffa-b889-27d1a60340b0,2008-09-21T17:02:43+00:00,closed,-5,
38,62051,INGEST,61914af8-448d-473a-b809-3f2ea55521fc,2008-09-21T17:02:50+00:00,closed,-6,
39,65938,INGEST,7e460066-c43e-4727-88cf-3bebe6932953,2008-09-21T20:15:37+00:00,closed,-5,
40,69143,INGEST,8b3eb9fa-1112-432f-8b38-6b21ea63a405,2008-09-21T17:02:38+00:00,closed,-6,
41,71113,INGEST,a7db3cec-1107-4eec-9f7d-9f12f21e28bc,2008-09-22T00:23:53+00:00,closed,-6,
42,69144,INGEST,c7846ebd-417a-497c-b98c-df13ddd7a49f,2008-09-21T20:15:54+00:00,closed,-5,
43,67249,INGEST,d98ad9b7-76d4-48ab-b220-97fc284e0fcc,2008-09-21T20:06:00+00:00,closed,-8,
44,71104,INGEST,df5ca1bd-7345-4e67-a1ac-1062a6d72d44,2008-09-21T20:16:29+00:00,closed,-5,
45,71297,INGEST,fc81d23f-699e-4378-9000-da736c3c2eeb,2008-09-21T17:02:39+00:00,closed,-5,
46,75713,INGEST,fddf7f1b-cef2-4325-b259-f844cc0eb56e,2008-09-21T20:06:07+00:00,closed,-7,
47,72688,INGEST,005afb20-801b-47a5-b30b-78feada0c536,2008-09-28T17:03:09+00:00,closed,-5,
48,64122,INGEST,2c32c6eb-6495-444b-8d30-0160912d641e,2008-09-28T17:02:56+00:00,closed,-5,
49,78222,INGEST,373865b6-e944-42f5-8943-01e1559ee14e,2008-09-28T17:03:32+00:00,closed,-5,
50,64061,INGEST,546d4c53-f841-4f82-b25e-c7c87ba621db,2008-09-28T17:02:48+00:00,closed,-5,
51,69143,INGEST,58b03db4-fd94-4992-be42-3809d3c9c13f,2008-09-28T17:03:04+00:00,closed,-6,
52,61808,INGEST,6090a527-9c1e-43dd-b9f7-fe4b467e6f6f,2008-09-28T20:05:33+00:00,closed,-8,
53,64038,INGEST,79cc1e8a-3af9-45ee-8c8a-7357c3f44b64,2008-09-30T00:40:45+00:00,closed,-5,
54,63462,INGEST,7fd62f10-d6c2-4671-a8c1-c160121f06cd,2008-09-28T20:16:00+00:00,closed,-6,
55,61017,INGEST,9b2e9054-9b4a-4b46-b087-86ef71fb916e,2008-09-28T20:05:31+00:00,closed,-6,
56,74623,INGEST,bfd9027d-8bf3-4673-9e5d-7f085416c14b,2008-09-28T17:02:29+00:00,closed,-6,
57,65541,INGEST,c12a2118-2976-42dd-9e8d-88d673cc98fd,2008-09-28T17:02:35+00:00,closed,-5,
